time,C1W,C2W,D1W,D2W,L1W,L2W,sv
2022-11-20 09:59:30,22245390.82,22245394.94,-623.241,-485.642,116900397.519,91091239.74,G16
2022-11-20 10:00:00,22249013.68,22249018.58,-646.1,-503.455,116919438.031,91106076.499,G16
2022-11-20 10:00:30,22252766.74,22252771.5,-668.796,-521.14,116939159.693,91121444.007,G16
2022-11-20 10:01:00,22256648.86,22256653.82,-691.374,-538.733,116959561.569,91137341.548,G16
2022-11-20 10:01:30,22260660.36,22260665.4,-714.043,-556.397,116980643.124,91153768.701,G16
2022-11-20 10:02:00,22264801.3,22264806.34,-736.779,-574.113,117002403.443,91170724.751,G16
2022-11-20 10:02:30,22269071.28,22269076.2,-759.168,-591.559,117024842.184,91188209.456,G16
2022-11-20 10:03:00,22273470.22,22273475.24,-781.678,-609.1,117047957.404,91206221.28,G16
2022-11-20 10:03:30,22277997.24,22278002.36,-804.297,-626.725,117071748.439,91224759.725,G16
2022-11-20 10:04:00,22282653.08,22282658.62,-826.779,-644.244,117096214.481,91243824.157,G16
2022-11-20 10:04:30,22287437.24,22287442.86,-849.303,-661.795,117121355.083,91263414.204,G16
2022-11-20 10:05:00,22292349.68,22292354.64,-871.68,-679.231,117147168.65,91283528.667,G16
2022-11-20 10:05:30,22297389.62,22297394.52,-893.949,-696.584,117173654.626,91304167.077,G16
2022-11-20 10:06:00,22302556.92,22302562.58,-916.507,-714.162,117200811.088,91325327.947,G16
2022-11-20 10:06:30,22307851.72,22307857.9,-938.705,-731.459,117228637.589,91347010.937,G16
2022-11-20 10:07:00,22313274.18,22313280.5,-960.972,-748.809,117257132.887,91369215.073,G16
2022-11-20 10:07:30,22318824.38,22318829.84,-983.215,-766.142,117286295.588,91391939.252,G16
2022-11-20 10:08:00,22324500.18,22324506.36,-1005.37,-783.405,117316124.878,91415182.86,G16
2022-11-20 10:08:30,22330303.36,22330308.64,-1027.498,-800.648,117346619.825,91438945.152,G16
2022-11-20 10:09:00,22336232.96,22336238.24,-1049.731,-817.972,117377778.935,91463224.979,G16
2022-11-20 10:09:30,22342288.32,22342294.18,-1071.791,-835.161,117409600.61,91488021.089,G16
2022-11-20 10:10:00,22348469.82,22348475.62,-1093.858,-852.357,117442083.685,91513332.574,G16
2022-11-20 10:10:30,22354776.62,22354782.92,-1115.883,-869.519,117475226.923,91539158.465,G16
2022-11-20 10:11:00,22361209.5,22361215.16,-1137.611,-886.45,117509029.069,91565497.8,G16
2022-11-20 10:11:30,22367766.34,22367772.84,-1159.543,-903.54,117543488.901,91592349.605,G16
2022-11-20 10:12:00,22374448.46,22374454.68,-1181.425,-920.591,117578604.9,91619712.727,G16
2022-11-20 10:12:30,22381255.88,22381261.06,-1203.367,-937.688,117614375.721,91647586.113,G16
2022-11-20 10:13:00,22388187.5,22388192.14,-1224.883,-954.454,117650799.536,91675968.323,G16
2022-11-20 10:13:30,22395243.14,22395247.78,-1246.822,-971.55,117687875.48,91704858.716,G16
2022-11-20 10:14:00,22402422.4,22402426.26,-1268.467,-988.416,117725601.642,91734255.75,G16
2022-11-20 10:14:30,22409724.32,22409729.16,-1290.05,-1005.234,117763977.445,91764159.012,G16
2022-11-20 10:15:00,22417150.52,22417155.14,-1311.593,-1022.021,117802999.917,91794566.176,G16
2022-11-20 10:15:30,22424698.82,22424702.98,-1333.007,-1038.707,117842667.978,91825476.361,G16
2022-11-20 10:16:00,22432370.02,22432374.52,-1354.545,-1055.489,117882980.209,91856888.526,G16
2022-11-20 10:16:30,22440163.18,22440167.64,-1375.926,-1072.15,117923935.055,91888801.411,G16
2022-11-20 10:17:00,22448078.32,22448083.66,-1396.903,-1088.496,117965530.891,91921213.764,G16
2022-11-20 10:17:30,22456115.56,22456120.8,-1418.346,-1105.205,118007766.208,91954124.427,G16
2022-11-20 10:18:00,22464274.22,22464279.12,-1439.722,-1121.861,118050639.247,91987531.985,G16
2022-11-20 10:18:30,22472553.84,22472558.26,-1460.955,-1138.406,118094147.68,92021434.658,G16
2022-11-20 10:19:00,22480953.46,22480958.38,-1481.983,-1154.792,118138290.206,92055831.422,G16
2022-11-20 10:19:30,22489474.2,22489478.74,-1503.079,-1171.23,118183065.131,92090720.952,G16
2022-11-20 10:20:00,22498114.04,22498119.8,-1523.949,-1187.493,118228470.616,92126101.839,G16
2022-11-20 10:20:30,22506874.44,22506879.74,-1545.087,-1203.964,118274505.458,92161973.1,G16
2022-11-20 10:21:00,22515753.84,22515759.54,-1565.857,-1220.148,118321166.97,92198332.694,G16
2022-11-20 10:21:30,22524751.78,22524758.12,-1586.71,-1236.397,118368453.904,92235179.598,G16
2022-11-20 10:22:00,22533869.34,22533874.62,-1607.236,-1252.392,118416363.627,92272511.817,G16
2022-11-20 10:22:30,22543104.22,22543109.58,-1628.059,-1268.617,118464894.786,92310328.255,G16
2022-11-20 10:23:00,22552457.5,22552462.98,-1648.711,-1284.71,118514045.521,92348627.479,G16
2022-11-20 10:23:30,22561928.14,22561934.16,-1669.321,-1300.77,118563813.737,92387407.875,G16
2022-11-20 10:24:00,22571516.24,22571521.62,-1689.698,-1316.648,118614197.556,92426667.955,G16
2022-11-20 10:24:30,22581220.54,22581225.94,-1710.091,-1332.538,118665195.053,92466406.226,G16
2022-11-20 10:25:00,22591041.14,22591046.9,-1730.552,-1348.482,118716804.593,92506621.407,G16
2022-11-20 10:25:30,22600978.84,22600983.7,-1750.768,-1364.235,118769023.426,92547311.353,G16
2022-11-20 10:26:00,22611031.8,22611036.14,-1770.879,-1379.906,118821849.731,92588474.673,G16
2022-11-20 10:26:30,22621199.34,22621203.38,-1791.197,-1395.738,118875281.56,92630109.832,G16
2022-11-20 10:27:00,22631481.12,22631486.82,-1811.164,-1411.297,118929316.835,92672215.194,G16
2022-11-20 10:27:30,22641878.42,22641884.24,-1831.24,-1426.94,118983954.022,92714789.586,G16
2022-11-20 10:28:00,22652389.64,22652394.58,-1851.193,-1442.488,119039189.826,92757830.428,G16
2022-11-20 10:28:30,22663014.46,22663019.6,-1871.009,-1457.929,119095022.499,92801336.364,G16
2022-11-20 10:29:00,22673752.5,22673757.58,-1890.878,-1473.411,119151450.534,92845306.245,G16
2022-11-20 10:29:30,22684602.84,22684608.02,-1910.598,-1488.777,119208471.174,92889737.873,G16
2022-11-20 10:30:00,22695566.26,22695570.86,-1930.23,-1504.075,119266082.249,92934629.591,G16
2022-11-20 10:30:30,22706641.76,22706645.86,-1949.767,-1519.299,119324281.717,92979979.783,G16
2022-11-20 10:31:00,22717827.6,22717832.36,-1969.131,-1534.388,119383067.51,93025786.874,G16
2022-11-20 10:31:30,22729124.88,22729130.36,-1988.686,-1549.625,119442436.983,93072048.776,G16
2022-11-20 10:32:00,22740534.26,22740539.32,-2008.055,-1564.718,119502388.059,93118763.868,G16
2022-11-20 10:32:30,22752051.98,22752057.5,-2027.203,-1579.638,119562918.369,93165930.327,G16
2022-11-20 10:33:00,22763679.68,22763686.14,-2046.447,-1594.634,119624025.758,93213546.439,G16
2022-11-20 10:33:30,22775418.28,22775423.9,-2065.605,-1609.563,119685707.651,93261610.246,G16
2022-11-20 10:34:00,22787263.74,22787270.62,-2084.61,-1624.371,119747962.104,93310120.17,G16
2022-11-20 10:34:30,22799219.86,22799224.4,-2103.642,-1639.201,119810786.213,93359074.001,G16
2022-11-20 10:35:00,22811282.94,22811288.18,-2122.522,-1653.913,119874178.009,93408470.173,G16
2022-11-20 10:35:30,22823453.16,22823459.12,-2141.249,-1668.506,119938135.022,93458306.794,G16
2022-11-20 10:36:00,22835731.12,22835736.4,-2159.986,-1683.106,120002654.684,93508581.839,G16
2022-11-20 10:36:30,22848115.2,22848120.94,-2178.704,-1697.692,120067734.775,93559293.584,G16
2022-11-20 10:37:00,22860606.26,22860611.38,-2197.186,-1712.093,120133372.932,93610440.204,G16
2022-11-20 10:37:30,22873202.2,22873208.22,-2215.691,-1726.512,120199566.591,93662019.642,G16
2022-11-20 10:38:00,22885903.46,22885908.76,-2234.05,-1740.818,120266312.978,93714029.801,G16
2022-11-20 10:38:30,22898710.28,22898716.12,-2252.433,-1755.143,120333610.163,93766469.155,G16
2022-11-20 10:39:00,22911620.46,22911625.98,-2270.762,-1769.425,120401455.119,93819335.31,G16
2022-11-20 10:39:30,22924635.24,22924640.18,-2288.645,-1783.36,120469845.604,93872626.587,G16
2022-11-20 10:40:00,22937752.94,22937757.56,-2306.744,-1797.463,120538779.183,93926341.042,G16
2022-11-20 10:40:30,22950973.16,22950978.02,-2324.713,-1811.465,120608253.083,93980476.521,G16
2022-11-20 10:41:00,22964295.78,22964301.4,-2342.656,-1825.446,120678264.683,94035031.013,G16
2022-11-20 10:41:30,22977720.56,22977725.62,-2360.512,-1839.36,120748811.997,94090002.897,G16
2022-11-20 10:42:00,22991246.94,22991251.4,-2378.078,-1853.048,120819891.562,94145389.544,G16
2022-11-20 10:42:30,23004873.94,23004878.68,-2395.763,-1866.828,120891501.583,94201189.52,G16
2022-11-20 10:43:00,23018600.86,23018605.94,-2413.339,-1880.524,120963638.819,94257400.32,G16
2022-11-20 10:43:30,23032427.68,23032433.44,-2430.771,-1894.108,121036300.912,94314020.081,G16
2022-11-20 10:44:00,23046354.18,23046359.32,-2448.205,-1907.692,121109485.368,94371046.885,G16
2022-11-20 10:44:30,23060379.86,23060385.64,-2465.488,-1921.159,121183189.251,94428478.433,G16
2022-11-20 10:45:00,23074503.6,23074508.96,-2482.588,-1934.484,121257410.242,94486312.927,G16
2022-11-20 10:45:30,23088725.62,23088730.38,-2499.735,-1947.845,121332145.446,94544548.102,G16
2022-11-20 10:46:00,23103044.38,23103050.16,-2516.787,-1961.133,121407392.267,94603181.953,G16
2022-11-20 10:46:30,23117460.04,23117465.32,-2533.578,-1974.216,121483147.579,94662212.021,G16
2022-11-20 10:47:00,23131972.62,23131977.82,-2550.445,-1987.359,121559409.206,94721636.639,G16
2022-11-20 10:47:30,23146580.6,23146585.46,-2567.202,-2000.417,121636174.285,94781453.537,G16
2022-11-20 10:48:00,23161282.94,23161288.62,-2583.752,-2013.313,121713439.774,94841660.384,G16
2022-11-20 10:48:30,23176080.72,23176086.3,-2600.527,-2026.384,121791203.389,94902255.358,G16
2022-11-20 10:49:00,23190973.08,23190978.78,-2616.908,-2039.149,121869462.315,94963236.309,G16
2022-11-20 10:49:30,23205959.42,23205964.64,-2633.251,-2051.884,121948213.651,95024600.952,G16
2022-11-20 10:50:00,23221038.0,23221043.96,-2649.415,-2064.479,122027454.87,95086347.329,G16
2022-11-20 10:50:30,23236210.7,23236216.12,-2665.721,-2077.186,122107182.689,95148472.863,G16
2022-11-20 10:51:00,23251474.14,23251479.74,-2681.922,-2089.809,122187394.565,95210975.577,G16
2022-11-20 10:51:30,23266829.98,23266835.34,-2697.772,-2102.16,122268087.687,95273853.281,G16
2022-11-20 10:52:00,23282275.66,23282281.76,-2713.616,-2114.506,122349259.064,95337103.672,G16
2022-11-20 10:52:30,23297812.78,23297819.86,-2729.441,-2126.837,122430906.156,95400724.727,G16
2022-11-20 10:53:00,23313439.86,23313445.1,-2745.199,-2139.116,122513026.395,95464714.506,G16
2022-11-20 10:53:30,23329155.16,23329163.06,-2760.416,-2150.973,122595616.711,95529070.541,G16
2022-11-20 10:54:00,23344962.06,23344966.1,-2776.319,-2163.366,122678673.6,95593790.158,G16
2022-11-20 10:54:30,23360855.54,23360860.78,-2791.776,-2175.41,122762194.701,95658871.494,G16
2022-11-20 10:55:00,23376837.04,23376842.52,-2807.148,-2187.388,122846177.386,95724312.522,G16
2022-11-20 10:55:30,23392905.38,23392911.36,-2822.257,-2199.161,122930618.585,95790110.841,G16
2022-11-20 10:56:00,23409059.88,23409065.72,-2837.497,-2211.036,123015515.388,95856264.176,G16
2022-11-20 10:56:30,23425301.86,23425307.74,-2852.527,-2222.748,123100865.028,95922770.35,G16
2022-11-20 10:57:00,23441629.62,23441634.6,-2867.328,-2234.282,123186664.652,95989627.169,G16
2022-11-20 10:57:30,23458041.22,23458047.46,-2882.211,-2245.879,123272911.361,96056832.335,G16
2022-11-20 10:58:00,23474539.06,23474545.04,-2896.999,-2257.402,123359602.331,96124383.732,G16
2022-11-20 10:58:30,23491118.86,23491124.56,-2911.734,-2268.884,123446734.003,96192278.495,G16
2022-11-20 10:59:00,23507782.9,23507789.4,-2926.197,-2280.153,123534303.817,96260514.66,G16
2022-11-20 10:59:30,23524529.4,23524535.94,-2940.803,-2291.535,123622308.937,96329090.043,G16
2022-11-20 11:00:00,23541358.36,23541365.76,-2955.096,-2302.672,123710746.454,96398002.337,G16
2022-11-20 11:00:30,23558269.46,23558275.56,-2969.412,-2313.827,123799613.676,96467249.449,G16
2022-11-20 11:01:00,23575261.44,23575267.2,-2983.568,-2324.858,123888907.567,96536829.029,G16
2022-11-20 11:01:30,23592334.76,23592340.52,-2997.62,-2335.808,123978624.68,96606738.439,G16
2022-11-20 11:02:00,23609487.28,23609492.82,-3011.576,-2346.683,124068762.291,96676975.504,G16
2022-11-20 11:02:30,23626719.64,23626724.46,-3025.207,-2357.304,124159317.604,96747538.054,G16
2022-11-20 11:03:00,23644031.0,23644036.6,-3039.129,-2368.153,124250287.678,96818423.816,G16
2022-11-20 11:03:30,23661419.02,23661424.64,-3052.89,-2378.875,124341669.352,96889630.277,G16
2022-11-20 11:04:00,23678886.94,23678893.0,-3066.449,-2389.441,124433459.853,96961155.324,G16
2022-11-20 11:04:30,23696432.24,23696437.22,-3079.914,-2399.933,124525656.084,97032996.51,G16
2022-11-20 11:05:00,23714053.36,23714058.16,-3093.422,-2410.458,124618255.028,97105151.527,G16
2022-11-20 11:05:30,23731749.7,23731756.82,-3106.612,-2420.737,124711253.808,97177618.121,G16
2022-11-20 11:06:00,23749522.58,23749527.9,-3119.792,-2431.007,124804649.864,97250394.23,G16
2022-11-20 11:06:30,23767370.4,23767375.46,-3132.701,-2441.065,124898439.433,97323476.992,G16
2022-11-20 11:07:00,23785291.16,23785297.28,-3145.808,-2451.279,124992619.669,97396864.183,G16
2022-11-20 11:07:30,23803287.48,23803293.72,-3158.873,-2461.459,125087187.537,97470553.411,G16
2022-11-20 11:08:00,23821356.66,23821363.04,-3171.47,-2471.276,125182140.303,97544542.548,G16
2022-11-20 11:08:30,23839498.14,23839504.4,-3184.102,-2481.118,125277475.259,97618829.517,G16
2022-11-20 11:09:00,23857712.02,23857718.9,-3196.815,-2491.024,125373188.901,97693411.565,G16
2022-11-20 11:09:30,23875996.34,23876003.3,-3209.265,-2500.726,125469278.509,97768286.556,G16
2022-11-20 11:10:00,23894353.52,23894359.24,-3221.445,-2510.217,125565740.823,97843451.969,G16
2022-11-20 11:10:30,23912779.0,23912786.4,-3233.778,-2519.827,125662572.816,97918905.433,G16
2022-11-20 11:11:00,23931275.86,23931282.18,-3245.965,-2529.323,125759771.647,97994644.765,G16
2022-11-20 11:11:30,23949842.52,23949847.3,-3257.96,-2538.67,125857334.186,98070667.505,G16
2022-11-20 11:12:00,23968475.88,23968482.44,-3270.134,-2548.156,125955257.734,98146971.529,G16
2022-11-20 11:12:30,23987178.06,23987184.28,-3282.099,-2557.479,126053539.078,98223554.358,G16
2022-11-20 11:13:00,24005948.46,24005953.72,-3293.822,-2566.615,126152175.017,98300413.563,G16
2022-11-20 11:13:30,24024784.12,24024790.7,-3305.573,-2575.771,126251162.701,98377546.805,G16
2022-11-20 11:14:00,24043686.52,24043694.18,-3317.026,-2584.696,126350499.32,98454951.928,G16
2022-11-20 11:14:30,24062655.8,24062661.42,-3328.354,-2593.522,126450181.205,98532626.136,G16
2022-11-20 11:15:00,24081691.1,24081697.24,-3339.943,-2602.553,126550205.812,98610567.356,G16
2022-11-20 11:15:30,24100789.9,24100794.36,-3351.198,-2611.324,126650570.284,98688773.424,G16
2022-11-20 11:16:00,24119951.64,24119958.3,-3362.328,-2619.996,126751271.331,98767241.762,G16
2022-11-20 11:16:30,24139178.14,24139184.24,-3373.289,-2628.537,126852306.043,98845970.132,G16
2022-11-20 11:17:00,24158469.1,24158473.96,-3384.346,-2637.153,126953671.248,98924956.005,G16
2022-11-20 11:17:30,24177817.9,24177825.38,-3395.218,-2645.624,127055363.906,99004197.06,G16
2022-11-20 11:18:00,24197231.8,24197238.52,-3405.763,-2653.842,127157381.339,99083691.19,G16
2022-11-20 11:18:30,24216706.18,24216713.34,-3416.605,-2662.29,127259720.349,99163435.906,G16
2022-11-20 11:19:00,24236242.26,24236249.04,-3427.096,-2670.465,127362377.587,99243428.598,G16
2022-11-20 11:19:30,24255836.72,24255842.34,-3437.761,-2678.775,127465350.525,99323667.296,G16
2022-11-20 11:20:00,24275493.9,24275497.26,-3448.106,-2686.836,127568635.919,99404149.444,G16
2022-11-20 11:20:30,24295204.44,24295209.66,-3458.501,-2694.935,127672230.748,99484872.775,G16
2022-11-20 11:21:00,24314976.3,24314981.34,-3468.476,-2702.709,127776131.909,99565834.768,G16
2022-11-20 11:21:30,24334806.58,24334810.68,-3478.747,-2710.712,127880336.892,99647033.471,G16
2022-11-20 11:22:00,24354692.26,24354698.28,-3488.512,-2718.321,127984842.167,99728466.203,G16
2022-11-20 11:22:30,24374635.14,24374642.2,-3498.412,-2726.036,128089644.779,99810130.583,G16
2022-11-20 11:23:00,24394632.58,24394639.24,-3508.34,-2733.771,128194741.915,99892024.487,G16
2022-11-20 11:23:30,24414689.48,24414694.84,-3517.733,-2741.091,128300130.351,99974145.326,G16
2022-11-20 11:24:00,24434799.8,24434806.62,-3527.166,-2748.441,128405807.219,100056490.942,G16
2022-11-20 11:24:30,24454963.14,24454968.68,-3536.745,-2755.905,128511769.526,100139058.994,G16
2022-11-20 11:25:00,24475180.68,24475187.16,-3546.155,-2763.237,128618014.159,100221847.096,G16
2022-11-20 11:25:30,24495451.58,24495457.38,-3555.606,-2770.602,128724538.363,100304852.985,G16
2022-11-20 11:26:00,24515774.98,24515780.0,-3564.58,-2777.595,128831339.019,100388074.322,G16
2022-11-20 11:26:30,24536151.56,24536157.8,-3573.575,-2784.604,128938413.207,100471508.818,G16
2022-11-20 11:27:00,24556577.82,24556583.56,-3582.704,-2791.718,129045757.958,100555154.161,G16
2022-11-20 11:27:30,24577056.18,24577062.44,-3591.559,-2798.618,129153369.999,100639007.76,G16
2022-11-20 11:28:00,24597583.96,24597589.5,-3600.266,-2805.402,129261246.671,100723067.537,G16
2022-11-20 11:28:30,24618159.88,24618169.46,-3608.497,-2811.816,129369384.804,100807331.079,G16
2022-11-20 11:29:00,24638787.98,24638796.3,-3617.988,-2819.211,129477781.91,100891796.33,G16
2022-11-20 11:29:30,24659465.82,24659470.7,-3625.867,-2825.351,129586434.395,100976460.625,G16
2022-11-20 11:30:00,24680189.08,24680195.5,-3634.359,-2831.968,129695339.627,101061321.893,G16
2022-11-20 11:30:30,24700961.2,24700965.52,-3642.73,-2838.491,129804494.121,101146377.414,G16
2022-11-20 11:31:00,24721780.26,24721782.72,-3650.95,-2844.896,129913895.698,101231625.446,G16
2022-11-20 11:31:30,24742642.72,24742648.1,-3658.782,-2850.999,130023541.015,101317063.421,G16
2022-11-20 11:32:00,24763553.66,24763559.18,-3666.81,-2857.255,130133427.296,101402689.129,G16
2022-11-20 11:32:30,24784509.84,24784515.18,-3674.85,-2863.519,130243551.48,101488500.227,G16
2022-11-20 11:33:00,24805509.68,24805516.98,-3682.612,-2869.567,130353910.449,101574494.265,G16
2022-11-20 11:33:30,24826555.02,24826560.9,-3690.329,-2875.581,130464501.645,101660669.289,G16
2022-11-20 11:34:00,24847643.86,24847651.4,-3697.639,-2881.277,130575321.959,101746950.865,G16
2022-11-20 11:34:30,24868774.02,24868781.8,-3705.364,-2887.296,130686368.423,101833496.625,G16
2022-11-20 11:35:00,24889948.22,24889956.18,-3712.375,-2892.759,130797638.0,101920200.22,G16
2022-11-20 11:35:30,24911161.52,24911170.78,-3719.869,-2898.599,130909128.1,102007075.671,G16
2022-11-20 11:36:00,24932419.22,24932430.24,-3726.925,-2904.097,131020835.697,102094120.602,G16
2022-11-20 11:36:30,24953718.94,24953727.16,-3734.086,-2909.677,131132758.026,102181308.871,G16
2022-11-20 11:37:00,24975054.68,24975063.9,-3741.065,-2915.116,131244891.914,102268714.97,G16
2022-11-20 11:37:30,24996435.92,24996442.98,-3748.02,-2920.535,131357234.625,102356254.847,G16
2022-11-20 11:38:00,25017854.72,25017860.0,-3754.92,-2925.912,131469783.094,102443954.993,G16
2022-11-20 11:38:30,25039312.8,25039314.82,-3761.691,-2931.188,131582534.504,102531813.299,G16
2022-11-20 11:39:00,25060802.5,25060808.12,-3768.391,-2936.409,131695486.163,102619827.656,G16
2022-11-20 11:39:30,25082335.52,25082341.76,-3774.88,-2941.465,131808635.014,102707995.666,G16
2022-11-20 11:40:00,25103904.18,25103908.4,-3780.98,-2946.218,131921978.218,102796315.125,G16
2022-11-20 11:40:30,25125508.72,25125515.46,-3787.272,-2951.121,132035513.007,102884783.825,G16
2022-11-20 11:41:00,25147149.22,25147154.58,-3793.878,-2956.269,132149236.751,102973399.83,G16
2022-11-20 11:42:00,25190536.46,25190542.42,-3806.19,-2965.862,132377239.08,103151028.15,G16
2022-11-20 21:46:30,24309676.58,24309678.6,3558.874,2773.149,127748210.082,99544056.293,G16
2022-11-20 21:47:00,24289379.58,24289382.4,3551.609,2767.487,127641555.884,99460949.181,G16
2022-11-20 21:47:30,24269125.72,24269129.22,3544.207,2761.719,127535119.865,99378012.003,G16
2022-11-20 21:48:00,24248912.54,24248916.88,3536.762,2755.919,127428905.154,99295247.291,G16
2022-11-20 21:48:30,24228743.5,24228747.82,3529.188,2750.017,127322913.335,99212656.302,G16
2022-11-20 21:49:00,24208617.78,24208620.58,3521.639,2744.134,127217147.294,99130241.201,G16
2022-11-20 21:49:30,24188533.76,24188537.0,3513.936,2738.132,127111609.376,99048003.899,G16
2022-11-20 21:50:00,24168495.08,24168497.34,3506.478,2732.32,127006302.966,98965946.934,G16
2022-11-20 21:50:30,24148500.82,24148505.28,3498.472,2726.082,126901230.127,98884071.996,G16
2022-11-20 21:51:00,24128550.98,24128553.68,3490.449,2719.831,126796392.884,98802380.646,G16
2022-11-20 21:51:30,24108647.66,24108649.8,3482.507,2713.641,126691794.606,98720875.445,G16
2022-11-20 21:52:00,24088789.02,24088791.58,3474.442,2707.358,126587437.999,98639558.615,G16
2022-11-20 21:52:30,24068976.92,24068980.1,3466.426,2701.111,126483325.465,98558431.979,G16
2022-11-20 21:53:00,24049211.64,24049214.88,3458.153,2694.665,126379459.767,98477497.674,G16
2022-11-20 21:53:30,24029494.36,24029496.66,3449.805,2688.16,126275843.004,98396757.324,G16
2022-11-20 21:54:00,24009825.08,24009826.7,3441.22,2681.47,126172478.03,98316213.216,G16
2022-11-20 21:54:30,23990203.42,23990205.38,3432.576,2674.734,126069367.66,98235867.473,G16
2022-11-20 21:55:00,23970630.18,23970632.42,3423.93,2667.998,125966514.811,98155722.383,G16
2022-11-20 21:55:30,23951107.16,23951111.38,3415.497,2661.426,125863921.129,98075779.265,G16
2022-11-20 21:56:00,23931634.34,23931637.24,3406.609,2654.5,125761590.254,97996040.935,G16
2022-11-20 21:56:30,23912212.32,23912214.86,3397.72,2647.574,125659524.57,97916509.247,G16
2022-11-20 21:57:00,23892840.6,23892842.98,3388.957,2640.746,125557726.29,97837185.912,G16
2022-11-20 21:57:30,23873519.46,23873523.04,3379.574,2633.434,125456198.101,97758073.036,G16
2022-11-20 21:58:00,23854252.02,23854254.66,3370.457,2626.33,125354942.906,97679172.89,G16
2022-11-20 21:58:30,23835035.4,23835038.8,3361.118,2619.053,125253963.271,97600487.487,G16
2022-11-20 21:59:00,23815872.88,23815876.7,3351.844,2611.827,125153262.188,97522019.129,G16
2022-11-20 21:59:30,23796763.88,23796766.06,3342.922,2604.875,125052841.949,97443769.578,G16
2022-11-20 22:00:00,23777709.44,23777712.12,3333.014,2597.154,124952705.086,97365740.835,G16
