time,C1W,C2W,D1W,D2W,L1W,L2W,sv
2022-11-20 22:00:30,23758707.3,23758711.38,3323.552,2589.781,124852854.633,97287935.266,G16
2022-11-20 22:01:00,23739762.1,23739764.74,3313.889,2582.251,124753293.043,97210354.817,G16
2022-11-20 22:01:30,23720872.26,23720874.32,3304.054,2574.587,124654022.946,97133001.494,G16
2022-11-20 22:02:00,23702038.18,23702040.18,3294.044,2566.787,124555047.24,97055877.599,G16
2022-11-20 22:02:30,23683257.32,23683262.34,3284.358,2559.24,124456368.14,96978984.809,G16
2022-11-20 22:03:00,23664536.66,23664540.88,3274.183,2551.311,124357988.526,96902325.366,G16
2022-11-20 22:03:30,23645873.96,23645876.88,3264.064,2543.427,124259911.166,96825901.458,G16
2022-11-20 22:04:00,23627268.98,23627271.6,3253.871,2535.484,124162138.478,96749714.927,G16
2022-11-20 22:04:30,23608721.86,23608723.82,3243.74,2527.589,124064673.85,96673768.47,G16
2022-11-20 22:05:00,23590234.4,23590236.28,3233.253,2519.418,123967519.23,96598063.573,G16
2022-11-20 22:05:30,23571806.2,23571808.34,3222.852,2511.313,123870677.557,96522602.503,G16
2022-11-20 22:06:00,23553436.36,23553440.22,3212.28,2503.075,123774151.059,96447387.086,G16
2022-11-20 22:06:30,23535129.68,23535132.58,3201.799,2494.909,123677942.902,96372419.658,G16
2022-11-20 22:07:00,23516882.4,23516885.2,3190.947,2486.452,123582055.783,96297702.437,G16
2022-11-20 22:07:30,23498696.02,23498699.12,3180.056,2477.966,123486492.02,96223237.145,G16
2022-11-20 22:08:00,23480574.96,23480577.1,3168.872,2469.251,123391255.041,96149026.528,G16
2022-11-20 22:08:30,23462514.02,23462517.14,3158.443,2461.125,123296346.362,96075071.72,G16
2022-11-20 22:09:00,23444516.68,23444519.4,3147.197,2452.362,123201769.18,96001375.206,G16
2022-11-20 22:09:30,23426583.4,23426585.06,3135.925,2443.578,123107526.39,95927939.247,G16
2022-11-20 22:10:00,23408713.68,23408716.56,3124.653,2434.795,123013620.761,95854766.026,G16
2022-11-20 22:10:30,23390909.12,23390910.46,3113.2,2425.87,122920054.844,95781857.54,G16
2022-11-20 22:11:00,23373168.52,23373170.94,3101.844,2417.022,122826830.92,95709215.5,G16
2022-11-20 22:11:30,23355494.28,23355496.42,3089.964,2407.764,122733951.741,95636842.145,G16
2022-11-20 22:12:00,23337885.78,23337888.64,3078.539,2398.862,122641420.554,95564739.892,G16
2022-11-20 22:12:30,23320344.28,23320346.42,3066.665,2389.609,122549239.457,95492910.477,G16
2022-11-20 22:13:00,23302870.34,23302872.76,3054.892,2380.435,122457411.278,95421356.051,G16
2022-11-20 22:13:30,23285463.8,23285466.24,3043.171,2371.302,122365938.835,95350078.825,G16
2022-11-20 22:14:00,23268124.7,23268127.44,3031.096,2361.893,122274824.64,95279080.728,G16
2022-11-20 22:14:30,23250855.32,23250857.38,3019.125,2352.565,122184071.64,95208364.112,G16
2022-11-20 22:15:00,23233654.96,23233656.82,3006.796,2342.958,122093682.151,95137930.708,G16
2022-11-20 22:15:30,23216523.68,23216526.22,2994.743,2333.566,122003658.685,95067782.565,G16
2022-11-20 22:16:00,23199464.2,23199465.9,2982.374,2323.928,121914004.106,94997921.842,G16
2022-11-20 22:16:30,23182473.6,23182477.04,2969.884,2314.195,121824720.964,94928350.553,G16
2022-11-20 22:17:00,23165553.32,23165556.36,2957.408,2304.474,121735812.483,94859071.202,G16
2022-11-20 22:17:30,23148707.74,23148709.44,2944.961,2294.775,121647280.682,94790085.365,G16
2022-11-20 22:18:00,23131932.68,23131935.92,2932.106,2284.758,121559128.471,94721395.318,G16
2022-11-20 22:18:30,23115229.66,23115233.32,2919.22,2274.717,121471358.385,94653003.047,G16
2022-11-20 22:19:00,23098601.06,23098603.52,2906.475,2264.785,121383973.578,94584910.969,G16
2022-11-20 22:19:30,23082046.3,23082049.14,2893.509,2254.682,121296975.441,94517120.211,G16
2022-11-20 22:20:00,23065565.98,23065568.48,2880.326,2244.41,121210367.466,94449633.48,G16
2022-11-20 22:20:30,23049159.3,23049162.42,2867.395,2234.334,121124152.325,94382452.819,G16
2022-11-20 22:21:00,23032829.38,23032830.76,2854.163,2224.023,121038332.761,94315580.434,G16
2022-11-20 22:21:30,23016572.92,23016576.72,2840.764,2213.582,120952911.224,94249018.197,G16
2022-11-20 22:22:00,23000394.9,23000397.34,2827.185,2203.001,120867890.152,94182768.016,G16
2022-11-20 22:22:30,22984291.4,22984295.5,2813.774,2192.551,120783272.431,94116832.112,G16
2022-11-20 22:23:00,22968266.64,22968270.06,2800.309,2182.059,120699060.443,94051212.385,G16
2022-11-20 22:23:30,22952319.1,22952323.5,2786.592,2171.37,120615256.734,93985910.807,G16
2022-11-20 22:24:00,22936450.38,22936454.26,2772.711,2160.554,120531864.15,93920929.54,G16
2022-11-20 22:24:30,22920660.78,22920663.06,2758.928,2149.814,120448885.183,93856270.602,G16
2022-11-20 22:25:00,22904948.78,22904952.12,2745.122,2139.056,120366322.427,93791935.992,G16
2022-11-20 22:25:30,22889317.6,22889320.24,2731.095,2128.126,120284178.632,93727927.803,G16
2022-11-20 22:26:00,22873767.18,22873769.56,2717.011,2117.152,120202456.073,93664247.884,G16
2022-11-20 22:26:30,22858295.76,22858299.16,2702.879,2106.139,120121157.584,93600898.404,G16
2022-11-20 22:27:00,22842905.58,22842909.46,2688.608,2095.019,120040285.77,93537881.371,G16
2022-11-20 22:27:30,22827598.18,22827601.7,2674.247,2083.829,119959843.114,93475198.776,G16
2022-11-20 22:28:00,22812372.94,22812376.44,2659.906,2072.654,119879832.098,93412852.52,G16
2022-11-20 22:28:30,22797230.26,22797233.62,2645.201,2061.195,119800255.409,93350844.7,G16
2022-11-20 22:29:00,22782170.54,22782173.64,2630.714,2049.907,119721115.268,93289177.06,G16
2022-11-20 22:29:30,22767194.1,22767196.98,2616.103,2038.522,119642414.386,93227851.711,G16
2022-11-20 22:30:00,22752302.96,22752304.96,2601.249,2026.947,119564155.678,93166870.875,G16
2022-11-20 22:30:30,22737494.34,22737497.76,2586.394,2015.372,119486341.107,93106236.12,G16
2022-11-20 22:31:00,22722772.04,22722775.1,2571.45,2003.727,119408973.484,93045949.669,G16
2022-11-20 22:31:30,22708135.08,22708138.22,2556.497,1992.076,119332055.338,92986013.431,G16
2022-11-20 22:32:00,22693583.32,22693585.78,2541.447,1980.349,119255589.062,92926429.324,G16
2022-11-20 22:32:30,22679118.64,22679121.84,2526.114,1968.4,119179577.379,92867199.432,G16
2022-11-20 22:33:00,22664741.3,22664744.88,2510.85,1956.506,119104022.573,92808325.564,G16
2022-11-20 22:33:30,22650450.7,22650454.58,2495.556,1944.589,119028927.383,92749809.815,G16
2022-11-20 22:34:00,22636248.92,22636252.08,2480.02,1932.483,118954293.806,92691653.773,G16
2022-11-20 22:34:30,22622134.58,22622138.04,2464.493,1920.384,118880124.479,92633859.497,G16
2022-11-20 22:35:00,22608109.92,22608113.16,2449.031,1908.336,118806422.105,92576429.067,G16
2022-11-20 22:35:30,22594175.16,22594177.64,2433.211,1896.009,118733189.366,92519364.574,G16
2022-11-20 22:36:00,22580328.06,22580331.34,2417.464,1883.738,118660428.026,92462667.422,G16
2022-11-20 22:36:30,22566572.78,22566575.48,2401.578,1871.36,118588140.533,92406339.494,G16
2022-11-20 22:37:00,22552907.42,22552911.08,2385.728,1859.009,118516329.904,92350383.161,G16
2022-11-20 22:37:30,22539333.84,22539336.16,2369.674,1846.499,118444998.375,92294800.143,G16
2022-11-20 22:38:00,22525850.98,22525854.86,2353.654,1834.016,118374148.132,92239592.156,G16
2022-11-20 22:38:30,22512460.7,22512464.68,2337.494,1821.424,118303781.349,92184760.896,G16
2022-11-20 22:39:00,22499162.32,22499166.1,2321.322,1808.822,118233901.094,92130308.747,G16
2022-11-20 22:39:30,22485958.08,22485961.36,2304.869,1796.002,118164509.136,92076237.075,G16
2022-11-20 22:40:00,22472847.0,22472849.88,2288.579,1783.308,118095608.172,92022548.033,G16
2022-11-20 22:40:30,22459829.4,22459832.32,2271.945,1770.347,118027200.448,91969243.311,G16
2022-11-20 22:41:00,22446906.18,22446909.42,2255.52,1757.548,117959288.495,91916324.906,G16
2022-11-20 22:41:30,22434077.74,22434080.64,2238.815,1744.531,117891874.26,91863794.327,G16
2022-11-20 22:42:00,22421343.32,22421347.64,2222.009,1731.435,117824960.327,91811653.612,G16
2022-11-20 22:42:30,22408706.26,22408709.2,2205.418,1718.507,117758548.952,91759904.478,G16
2022-11-20 22:43:00,22396164.82,22396167.42,2188.391,1705.24,117692642.231,91708548.582,G16
2022-11-20 22:43:30,22383719.7,22383722.92,2171.28,1691.906,117627242.91,91657588.078,G16
2022-11-20 22:44:00,22371372.04,22371374.66,2154.455,1678.796,117562352.899,91607024.427,G16
2022-11-20 22:44:30,22359120.98,22359124.14,2137.499,1665.583,117497974.626,91556859.539,G16
2022-11-20 22:45:00,22346967.98,22346971.24,2120.232,1652.129,117434110.824,91507095.525,G16
2022-11-20 22:45:30,22334912.92,22334916.08,2102.858,1638.591,117370762.724,91457733.367,G16
2022-11-20 22:46:00,22322956.56,22322960.1,2085.636,1625.171,117307933.121,91408775.223,G16
2022-11-20 22:46:30,22311099.54,22311103.0,2068.229,1611.607,117245624.052,91360222.71,G16
2022-11-20 22:47:00,22299342.26,22299345.56,2050.795,1598.022,117183837.739,91312077.537,G16
2022-11-20 22:47:30,22287684.0,22287688.06,2033.311,1584.398,117122576.598,91264341.581,G16
2022-11-20 22:48:00,22276127.24,22276130.88,2015.647,1570.634,117061842.492,91217016.304,G16
2022-11-20 22:48:30,22264671.36,22264674.44,1998.057,1556.928,117001637.932,91170103.657,G16
2022-11-20 22:49:00,22253315.7,22253319.14,1980.182,1542.999,116941964.66,91123605.002,G16
2022-11-20 22:49:30,22242062.18,22242065.24,1962.43,1529.166,116882825.022,91077522.163,G16
2022-11-20 22:50:00,22230910.12,22230913.08,1944.473,1515.174,116824221.208,91031856.853,G16
2022-11-20 22:50:30,22219860.8,22219863.22,1926.629,1501.27,116766155.057,90986610.5,G16
2022-11-20 22:51:00,22208913.7,22208916.64,1908.496,1487.14,116708629.183,90941785.139,G16
2022-11-20 22:51:30,22198069.72,22198073.16,1890.363,1473.01,116651645.357,90897382.166,G16
2022-11-20 22:52:00,22187328.84,22187333.42,1872.282,1458.921,116595205.333,90853402.92,G16
2022-11-20 22:52:30,22176693.14,22176696.66,1853.934,1444.624,116539311.354,90809849.183,G16
2022-11-20 22:53:00,22166161.3,22166164.82,1835.741,1430.447,116483965.541,90766722.582,G16
2022-11-20 22:53:30,22155734.3,22155737.86,1817.312,1416.088,116429170.043,90724024.785,G16
2022-11-20 22:54:00,22145411.8,22145415.08,1798.855,1401.705,116374926.582,90681757.157,G16
2022-11-20 22:54:30,22135195.34,22135198.22,1780.342,1387.28,116321237.24,90639921.31,G16
2022-11-20 22:55:00,22125084.16,22125087.82,1761.719,1372.768,116268104.399,90598519.086,G16
2022-11-20 22:55:30,22115079.76,22115082.68,1743.14,1358.291,116215529.585,90557551.701,G16
2022-11-20 22:56:00,22105181.34,22105184.72,1724.562,1343.814,116163514.64,90517020.574,G16
2022-11-20 22:56:30,22095390.4,22095393.48,1705.736,1329.145,116112061.531,90476927.245,G16
2022-11-20 22:57:00,22085706.2,22085709.56,1686.867,1314.442,116061172.377,90437273.353,G16
2022-11-20 22:57:30,22076130.34,22076133.42,1668.072,1299.796,116010848.899,90398060.263,G16
2022-11-20 22:58:00,22066662.14,22066664.8,1649.031,1284.96,115961092.975,90359289.417,G16
2022-11-20 22:58:30,22057302.36,22057305.58,1630.109,1270.215,115911906.358,90320962.192,G16
2022-11-20 22:59:00,22048051.22,22048054.08,1610.906,1255.252,115863291.4,90283080.414,G16
2022-11-20 22:59:30,22038909.1,22038912.38,1591.865,1240.414,115815249.487,90245645.153,G16
2022-11-20 23:00:00,22029876.5,22029879.54,1572.601,1225.403,115767782.212,90208657.669,G16
2022-11-20 23:00:30,22020953.24,22020956.34,1553.441,1210.473,115720891.62,90172119.557,G16
2022-11-20 23:01:00,22012140.26,22012143.08,1533.988,1195.315,115674579.644,90136032.309,G16
2022-11-20 23:01:30,22003437.56,22003440.78,1514.694,1180.281,115628847.675,90100397.016,G16
2022-11-20 23:02:00,21994846.14,21994849.38,1495.235,1165.118,115583697.624,90065215.163,G16
2022-11-20 23:02:30,21986365.16,21986368.5,1475.755,1149.939,115539131.36,90030488.228,G16
2022-11-20 23:03:00,21977995.68,21977998.6,1456.348,1134.816,115495150.541,89996217.463,G16
2022-11-20 23:03:30,21969738.56,21969741.76,1436.635,1119.456,115451756.445,89962403.875,G16
2022-11-20 23:04:00,21961592.76,21961595.08,1416.902,1104.079,115408951.154,89929049.111,G16
2022-11-20 23:04:30,21953559.9,21953562.62,1397.276,1088.786,115366735.964,89896154.16,G16
2022-11-20 23:05:00,21945638.68,21945642.38,1377.534,1073.403,115325112.794,89863720.525,G16
2022-11-20 23:05:30,21937831.46,21937834.14,1357.76,1057.994,115284083.048,89831749.299,G16
2022-11-20 23:06:00,21930136.78,21930139.64,1337.947,1042.556,115243648.391,89800241.761,G16
2022-11-20 23:06:30,21922555.84,21922558.76,1318.131,1027.115,115203810.206,89769199.017,G16
2022-11-20 23:07:00,21915088.64,21915091.84,1298.024,1011.447,115164570.354,89738622.501,G16
2022-11-20 23:07:30,21907735.58,21907738.6,1278.005,995.848,115125930.241,89708513.312,G16
2022-11-20 23:08:00,21900497.12,21900499.84,1257.891,980.175,115087891.039,89678872.388,G16
2022-11-20 23:08:30,21893373.26,21893375.98,1237.819,964.534,115050454.545,89649701.091,G16
2022-11-20 23:09:00,21886364.5,21886367.36,1217.615,948.791,115013622.096,89621000.474,G16
2022-11-20 23:09:30,21879470.48,21879473.44,1197.365,933.012,114977395.15,89592771.683,G16
2022-11-20 23:10:00,21872692.06,21872695.26,1177.178,917.282,114941775.422,89565016.056,G16
2022-11-20 23:10:30,21866029.68,21866033.2,1156.85,901.442,114906763.961,89537734.386,G16
2022-11-20 23:11:00,21859483.06,21859486.42,1136.538,885.614,114872361.979,89510927.657,G16
2022-11-20 23:11:30,21853053.22,21853056.38,1116.179,869.75,114838571.007,89484597.041,G16
2022-11-20 23:12:00,21846739.36,21846742.5,1095.674,853.772,114805392.411,89458743.601,G16
2022-11-20 23:12:30,21840542.4,21840545.96,1075.224,837.837,114772827.571,89433368.417,G16
2022-11-20 23:13:00,21834462.38,21834465.36,1054.76,821.891,114740877.586,89408472.323,G16
2022-11-20 23:13:30,21828500.12,21828503.34,1034.273,805.927,114709543.846,89384056.428,G16
2022-11-20 23:14:00,21822654.76,21822658.0,1013.431,789.686,114678827.693,89360121.774,G16
2022-11-20 23:14:30,21816927.66,21816930.2,992.911,773.697,114648730.129,89336669.128,G16
2022-11-20 23:15:00,21811318.28,21811320.94,972.218,757.572,114619252.278,89313699.362,G16
2022-11-20 23:15:30,21805827.4,21805830.04,951.391,741.343,114590395.473,89291213.544,G16
2022-11-20 23:16:00,21800453.82,21800456.92,930.707,725.227,114562160.853,89269212.55,G16
2022-11-20 23:16:30,21795199.72,21795202.74,909.939,709.044,114534549.628,89247697.315,G16
2022-11-20 23:17:00,21790064.64,21790067.36,889.169,692.859,114507562.858,89226668.672,G16
2022-11-20 23:17:30,21785048.14,21785051.22,868.247,676.556,114481201.464,89206127.336,G16
2022-11-20 23:18:00,21780150.7,21780153.86,847.34,660.265,114455466.688,89186074.262,G16
2022-11-20 23:18:30,21775373.1,21775376.3,826.331,643.894,114430359.406,89166510.156,G16
2022-11-20 23:19:00,21770714.6,21770718.4,805.443,627.618,114405880.654,89147435.81,G16
2022-11-20 23:19:30,21766176.58,21766179.54,784.474,611.278,114382031.535,89128852.081,G16
2022-11-20 23:20:00,21761758.06,21761761.4,763.439,594.887,114358812.986,89110759.711,G16
2022-11-20 23:20:30,21757460.1,21757463.12,742.416,578.506,114336225.876,89093159.368,G16
2022-11-20 23:21:00,21753282.32,21753285.46,721.296,562.049,114314271.0,89076051.679,G16
2022-11-20 23:21:30,21749224.94,21749227.94,700.095,545.528,114292949.566,89059437.587,G16
2022-11-20 23:22:00,21745288.18,21745291.4,678.939,529.043,114272262.425,89043317.728,G16
2022-11-20 23:22:30,21741472.52,21741475.34,657.861,512.619,114252210.169,89027692.598,G16
2022-11-20 23:23:00,21737777.5,21737780.54,636.69,496.122,114232793.712,89012562.882,G16
2022-11-20 23:23:30,21734203.86,21734206.6,615.377,479.515,114214013.77,88997929.166,G16
2022-11-20 23:24:00,21730751.62,21730754.36,593.956,462.823,114195871.302,88983792.186,G16
2022-11-20 23:24:30,21727420.64,21727423.34,572.816,446.35,114178366.944,88970152.422,G16
2022-11-20 23:25:00,21724210.54,21724214.04,551.548,429.778,114161501.365,88957010.417,G16
2022-11-20 23:25:30,21721123.08,21721126.6,530.164,413.115,114145275.434,88944366.828,G16
2022-11-20 23:26:00,21718157.22,21718160.62,508.805,396.472,114129689.632,88932222.058,G16
2022-11-20 23:26:30,21715313.44,21715316.5,487.449,379.83,114114744.739,88920576.683,G16
2022-11-20 23:27:00,21712591.52,21712594.66,466.039,363.147,114100441.203,88909431.072,G16
2022-11-20 23:27:30,21709991.76,21709995.04,444.81,346.605,114086779.808,88898785.823,G16
2022-11-20 23:28:00,21707514.72,21707517.52,423.166,329.74,114073761.201,88888641.454,G16
2022-11-20 23:28:30,21705159.7,21705162.7,401.789,313.082,114061385.701,88878998.207,G16
2022-11-20 23:29:00,21702927.28,21702929.9,380.242,296.292,114049653.881,88869856.531,G16
2022-11-20 23:29:30,21700817.32,21700820.44,358.8,279.585,114038566.219,88861216.792,G16
2022-11-20 23:30:00,21698830.14,21698832.98,337.347,262.868,114028123.241,88853079.405,G16
2022-11-20 23:30:30,21696965.64,21696968.54,315.877,246.138,114018325.446,88845444.753,G16
2022-11-20 23:31:00,21695224.02,21695226.84,294.293,229.319,114009173.224,88838313.151,G16
2022-11-20 23:31:30,21693605.56,21693607.9,272.713,212.504,114000667.0,88831684.919,G16
2022-11-20 23:32:00,21692109.42,21692112.48,251.27,195.795,113992807.03,88825560.257,G16
2022-11-20 23:32:30,21690736.98,21690739.62,229.666,178.961,113985593.543,88819939.36,G16
2022-11-20 23:33:00,21689487.5,21689490.22,208.065,162.129,113979027.266,88814822.77,G16
2022-11-20 23:33:30,21688360.62,21688364.12,186.408,145.253,113973108.223,88810210.529,G16
2022-11-20 23:34:00,21687357.92,21687360.42,164.927,128.514,113967836.605,88806102.756,G16
2022-11-20 23:34:30,21686478.2,21686480.76,143.328,111.684,113963212.925,88802499.887,G16
2022-11-20 23:35:00,21685721.7,21685724.22,121.68,94.816,113959236.965,88799401.736,G16
2022-11-20 23:35:30,21685088.36,21685091.22,100.112,78.009,113955909.196,88796808.655,G16
2022-11-20 23:36:00,21684578.3,21684581.08,78.555,61.212,113953229.863,88794720.853,G16
2022-11-20 23:36:30,21684191.72,21684194.8,56.981,44.401,113951198.981,88793138.339,G16
2022-11-20 23:37:00,21683928.9,21683931.84,35.204,27.431,113949816.807,88792061.314,G16
2022-11-20 23:37:30,21683789.08,21683792.66,13.61,10.605,113949083.236,88791489.686,G16
2022-11-20 23:38:00,21683773.12,21683776.04,-8.03,-6.257,113948998.091,88791423.331,G16
2022-11-20 23:38:30,21683880.44,21683883.44,-29.578,-23.048,113949562.001,88791862.738,G16
2022-11-20 23:39:00,21684110.94,21684114.0,-51.166,-39.869,113950774.564,88792807.592,G16
2022-11-20 23:39:30,21684465.22,21684468.6,-72.892,-56.799,113952635.855,88794257.932,G16
2022-11-20 23:40:00,21684942.88,21684946.02,-94.506,-73.641,113955145.797,88796213.729,G16
2022-11-20 23:40:30,21685543.94,21685547.16,-116.051,-90.43,113958304.365,88798674.938,G16
2022-11-20 23:41:00,21686268.2,21686271.4,-137.728,-107.32,113962111.357,88801641.407,G16
2022-11-20 23:41:30,21687116.2,21687119.28,-159.265,-124.103,113966566.736,88805113.121,G16
2022-11-20 23:42:00,21688087.44,21688090.64,-180.921,-140.977,113971670.542,88809090.099,G16
2022-11-20 23:42:30,21689181.94,21689185.16,-202.534,-157.818,113977422.404,88813572.069,G16
2022-11-20 23:43:00,21690399.64,21690402.8,-224.093,-174.618,113983821.9,88818558.673,G16
2022-11-20 23:43:30,21691740.44,21691743.98,-245.739,-191.485,113990869.013,88824049.921,G16
2022-11-20 23:44:00,21693204.86,21693208.44,-267.239,-208.239,113998563.551,88830045.645,G16
2022-11-20 23:44:30,21694792.16,21694795.46,-288.727,-224.982,114006904.985,88836545.445,G16
2022-11-20 23:45:00,21696502.86,21696506.04,-310.342,-241.825,114015893.263,88843549.292,G16
2022-11-20 23:45:30,21698336.14,21698339.58,-331.946,-258.659,114025528.1,88851056.945,G16
2022-11-20 23:46:00,21700292.6,21700295.68,-353.501,-275.455,114035808.991,88859068.008,G16
2022-11-20 23:46:30,21702372.2,21702375.24,-375.005,-292.212,114046735.518,88867582.173,G16
2022-11-20 23:47:00,21704574.14,21704577.04,-396.459,-308.929,114058307.301,88876599.14,G16
2022-11-20 23:47:30,21706899.06,21706901.98,-417.922,-325.653,114070523.929,88886118.589,G16
2022-11-20 23:48:00,21709346.16,21709349.34,-439.425,-342.409,114083385.0,88896140.196,G16
2022-11-20 23:48:30,21711916.0,21711919.0,-460.839,-359.096,114096889.887,88906663.468,G16
2022-11-20 23:49:00,21714608.12,21714611.74,-482.227,-375.762,114111038.035,88917687.991,G16
2022-11-20 23:49:30,21717423.0,21717426.12,-503.807,-392.577,114125828.968,88929213.387,G16
2022-11-20 23:50:00,21720359.74,21720362.94,-525.147,-409.206,114141262.027,88941239.154,G16
2022-11-20 23:50:30,21723418.74,21723421.86,-546.41,-425.774,114157336.757,88953764.914,G16
2022-11-20 23:51:00,21726599.66,21726602.84,-567.942,-442.552,114174052.368,88966790.049,G16
2022-11-20 23:51:30,21729902.26,21729905.64,-589.228,-459.139,114191408.384,88980314.211,G16
2022-11-20 23:52:00,21733326.84,21733330.12,-610.581,-475.777,114209404.137,88994336.865,G16
2022-11-20 23:52:30,21736873.1,21736876.12,-631.916,-492.402,114228038.764,89008857.331,G16
2022-11-20 23:53:00,21740540.22,21740543.64,-653.038,-508.861,114247311.846,89023875.302,G16
2022-11-20 23:53:30,21744329.6,21744332.56,-674.272,-525.407,114267222.479,89039390.063,G16
2022-11-20 23:54:00,21748239.38,21748242.42,-695.54,-541.979,114287769.87,89055400.999,G16
2022-11-20 23:54:30,21752270.16,21752273.72,-716.773,-558.525,114308953.052,89071907.364,G16
2022-11-20 23:55:00,21756422.48,21756425.38,-737.842,-574.941,114330771.326,89088908.606,G16
2022-11-20 23:55:30,21760694.82,21760698.24,-758.922,-591.368,114353223.793,89106404.025,G16
2022-11-20 23:56:00,21765087.64,21765091.16,-780.017,-607.806,114376309.658,89124392.999,G16
2022-11-20 23:56:30,21769601.36,21769604.66,-801.111,-624.242,114400027.914,89142874.742,G16
2022-11-20 23:57:00,21774235.06,21774238.24,-822.18,-640.66,114424377.704,89161848.592,G16
2022-11-20 23:57:30,21778988.56,21778991.68,-843.238,-657.068,114449357.98,89181313.73,G16
2022-11-20 23:58:00,21783862.12,21783864.98,-864.108,-673.331,114474967.749,89201269.37,G16
2022-11-20 23:58:30,21788855.0,21788858.24,-885.026,-689.631,114501206.467,89221715.105,G16
2022-11-20 23:59:00,21793967.72,21793970.46,-905.949,-705.935,114528072.712,89242649.82,G16
2022-11-20 23:59:30,21799199.28,21799202.26,-926.788,-722.172,114555565.463,89264072.722,G16
